AFA_Ozone_1 HOUR_Arithmetic Mean,AFA_Ozone_8-HR RUN AVG BEGIN HOUR_Arithmetic Mean,HW24_Wind Speed - Scalar_1 HOUR_Arithmetic Mean,HW24_Wind Direction - Scalar_1 HOUR_Arithmetic Mean,HW24_Carbon monoxide_8-HR RUN AVG END HOUR_Arithmetic Mean,HW24_Carbon monoxide_1 HOUR_Arithmetic Mean,HW24_Wind Direction - Resultant_1 HOUR_Arithmetic Mean,HW24_Wind Speed - Resultant_1 HOUR_Arithmetic Mean,HW24_Sulfur dioxide_1 HOUR_Arithmetic Mean,HW24_Sulfur dioxide_3-HR BLK AVG_Arithmetic Mean,HW24_SO2 max 5-min avg_1 HOUR_Arithmetic Mean,HW24_Relative Humidity_1 HOUR_Arithmetic Mean,HW24_Outdoor Temperature_1 HOUR_Arithmetic Mean,HW24_Std Dev Hz Wind Direction_1 HOUR_Arithmetic Mean,MAN_Ozone_1 HOUR_Arithmetic Mean,MAN_Ozone_8-HR RUN AVG BEGIN HOUR_Arithmetic Mean,Average Mixing Height,Met_Lat,Met_long,Met_elevation,Average daily wind speed,Precipitation,Snowfall,Snow depth,Temperature Average,Direction of fastest 2-minute wind,Direction of fastest 5-second wind,Fastest 2-minute wind speed,Fastest 5-second wind speed,Date
0.034792,0.034588,3.995833,167.0,0.245833,0.2675,179.541667,3.483333,0.147826,0.1,0.369565,44.125,37.083333,30.808333,0.043583,0.042824,309.0,38.80949,-104.68873,1884.2,10.29,0.0,0.0,0.0,34.0,20.0,360.0,23.9,31.1,2016-04-01
0.037167,0.040706,5.245833,176.25,0.333333,0.319167,175.916667,4.7375,2.565217,2.771429,8.517391,36.041667,47.416667,29.433333,0.043167,0.043706,2620.0,38.80949,-104.68873,1884.2,7.83,0.0,0.0,0.0,44.0,140.0,170.0,19.9,29.1,2016-04-02
0.048375,0.044824,3.608333,180.458333,0.329167,0.302083,197.916667,2.929167,1.456522,1.528571,4.434783,25.625,55.958333,35.3625,0.05025,0.049353,,38.80949,-104.68873,1884.2,8.95,0.0,0.0,0.0,53.0,60.0,40.0,21.0,25.1,2016-04-03
0.034042,0.038588,4.383333,205.625,0.345833,0.34625,203.625,3.8875,2.152174,2.285714,5.486957,33.916667,55.791667,32.866667,0.042875,0.042882,3046.0,38.80949,-104.68873,1884.2,7.83,0.0,0.0,0.0,55.0,140.0,120.0,21.9,28.0,2016-04-04
0.044792,0.050941,9.158333,291.583333,0.3,0.298333,289.875,8.15,0.886957,0.928571,1.582609,28.166667,53.458333,35.433333,0.044375,0.048059,3715.0,38.80949,-104.68873,1884.2,16.11,0.0,0.0,0.0,58.0,300.0,310.0,45.0,57.9,2016-04-05
0.0495,0.048471,5.4125,192.583333,0.3,0.312083,190.041667,4.208333,2.226087,2.357143,6.278261,20.416667,55.958333,37.2875,0.045542,0.045706,,38.80949,-104.68873,1884.2,10.29,0.0,0.0,0.0,49.0,310.0,300.0,29.1,36.0,2016-04-06
0.043583,0.039059,5.908333,177.75,0.2625,0.282083,178.25,5.2875,1.9,2.057143,4.93913,30.458333,56.208333,25.279167,0.043042,0.040235,2363.0,38.80949,-104.68873,1884.2,10.96,0.0,0.0,0.0,57.0,10.0,320.0,23.9,29.1,2016-04-07
0.034167,0.036882,3.575,185.708333,0.283333,0.335833,185.458333,3.175,0.631818,0.6,2.136364,38.916667,52.125,27.3875,0.040783,0.043118,,38.80949,-104.68873,1884.2,8.05,0.0,0.0,0.0,50.0,360.0,10.0,21.0,25.9,2016-04-08
0.039792,0.049529,3.95,238.291667,0.370833,0.32875,242.125,3.2,2.108696,2.242857,5.552174,39.5,54.833333,33.8125,0.041625,0.045529,1776.0,38.80949,-104.68873,1884.2,8.28,0.01,0.0,0.0,53.0,10.0,300.0,23.9,29.1,2016-04-09
0.047875,0.041824,4.791667,225.041667,0.275,0.265417,240.541667,3.7375,0.678261,0.685714,1.873913,44.958333,53.5,37.475,0.04325,0.038294,1034.0,38.80949,-104.68873,1884.2,10.96,0.35,0.0,0.0,57.0,300.0,300.0,25.1,31.1,2016-04-10
0.030167,0.029588,4.475,166.625,0.329167,0.345,166.25,4.075,0.534783,0.514286,0.86087,87.958333,40.083333,21.966667,0.0265,0.024059,2537.0,38.80949,-104.68873,1884.2,8.05,0.15,0.1,0.0,40.0,150.0,160.0,17.0,19.0,2016-04-11
0.035125,0.036118,4.154167,212.75,0.320833,0.329583,210.625,3.491667,2.782609,3.0,8.06087,63.75,49.708333,28.533333,0.035417,0.043529,1134.0,38.80949,-104.68873,1884.2,7.61,0.07,0.0,0.0,46.0,260.0,260.0,29.1,33.1,2016-04-12
0.037542,0.037824,3.941667,175.083333,0.304167,0.33625,161.083333,3.291667,1.886957,2.014286,6.365217,46.75,55.0,37.1375,0.046238,0.046214,3151.0,38.80949,-104.68873,1884.2,5.82,0.0,0.0,0.0,54.0,250.0,240.0,19.9,21.9,2016-04-13
0.038125,0.045235,5.183333,192.125,0.358333,0.334167,176.791667,4.425,3.073913,3.3,9.656522,34.291667,61.041667,33.7625,0.043125,0.044,3198.0,38.80949,-104.68873,1884.2,12.08,0.0,0.0,0.0,58.0,190.0,170.0,28.0,36.9,2016-04-14
0.045417,0.047706,6.8875,301.458333,0.2,0.199583,300.5,6.270833,0.321739,0.257143,0.521739,50.666667,48.666667,27.5625,0.044792,0.045353,3150.0,38.80949,-104.68873,1884.2,17.0,0.02,0.0,0.0,54.0,350.0,340.0,33.1,40.9,2016-04-15
0.040667,0.039,11.1125,321.291667,0.2,0.175417,320.958333,10.6875,0.091304,0.028571,0.230435,81.875,34.708333,15.854167,0.038958,0.037118,658.0,38.80949,-104.68873,1884.2,23.04,0.21,2.6,1.2,35.0,340.0,350.0,36.9,48.1,2016-04-16
0.046792,0.047824,8.245833,248.416667,0.183333,0.165417,233.5,7.620833,0.043478,0.028571,0.165217,65.5,35.625,23.908333,0.044167,0.044647,108.0,38.80949,-104.68873,1884.2,19.46,0.0,0.0,1.2,34.0,360.0,350.0,31.1,38.0,2016-04-17
0.0425,0.038647,3.286364,228.791667,0.291667,0.313333,223.318182,2.904545,1.078261,1.142857,3.213043,78.75,35.083333,28.816667,0.03825,0.036765,499.0,38.80949,-104.68873,1884.2,3.8,0.11,0.2,0.0,34.0,360.0,340.0,15.0,18.1,2016-04-18
0.04225,0.041588,2.564706,209.208333,0.408333,0.400833,214.117647,2.005882,1.26087,1.328571,2.478261,80.708333,38.958333,30.495833,0.040042,0.039,852.0,38.80949,-104.68873,1884.2,3.8,0.24,2.2,2.0,36.0,360.0,340.0,14.1,17.0,2016-04-19
0.040583,0.042353,3.079167,218.875,0.354167,0.36125,217.458333,2.270833,0.391304,0.357143,0.678261,63.666667,45.458333,33.141667,0.044833,0.05,1041.0,38.80949,-104.68873,1884.2,6.93,0.0,0.0,0.0,43.0,10.0,10.0,29.1,34.0,2016-04-20
0.04325,0.043882,2.7625,189.375,0.416667,0.4275,190.166667,2.095833,0.756522,0.757143,1.395652,51.583333,51.25,37.116667,0.054,0.056765,,38.80949,-104.68873,1884.2,6.49,0.0,0.0,0.0,50.0,60.0,60.0,17.0,21.0,2016-04-21
0.041087,0.044706,3.779167,162.833333,0.4,0.401739,163.958333,3.141667,1.709091,1.933333,4.227273,43.916667,57.25,42.1875,0.051043,0.049765,1460.0,38.80949,-104.68873,1884.2,9.4,0.0,0.0,0.0,55.0,140.0,140.0,23.9,32.0,2016-04-22
0.050542,0.060941,7.920833,238.458333,0.341667,0.305,235.625,6.783333,1.6,1.685714,4.734783,33.416667,60.5,35.145833,0.053542,0.058176,3974.0,38.80949,-104.68873,1884.2,16.11,0.0,0.0,0.0,60.0,220.0,230.0,36.9,45.0,2016-04-23
0.057042,0.048706,5.845833,227.083333,0.225,0.235833,229.916667,4.433333,0.747826,0.757143,2.065217,25.291667,57.291667,35.608333,0.056042,0.051706,,38.80949,-104.68873,1884.2,10.74,0.0,0.0,0.0,57.0,300.0,310.0,23.9,35.1,2016-04-24
0.04325,0.055059,7.85,195.5,0.270833,0.2775,197.25,6.979167,2.8,1.666667,6.475,42.333333,55.375,29.295833,0.046583,0.055529,2345.0,38.80949,-104.68873,1884.2,15.21,0.0,0.0,0.0,54.0,110.0,100.0,33.1,47.0,2016-04-25
0.060208,0.050235,6.5625,249.5,0.2,0.198,252.375,5.529167,0.886364,0.95,2.931818,39.833333,46.958333,30.841667,0.05975,0.05,,38.80949,-104.68873,1884.2,14.54,0.0,0.0,0.0,51.0,250.0,230.0,30.0,36.0,2016-04-26
0.035917,0.038529,5.2,180.083333,0.2875,0.284583,182.25,4.508333,4.252174,4.585714,11.943478,59.333333,44.125,28.7125,0.034458,0.037176,444.0,38.80949,-104.68873,1884.2,7.83,0.0,0.0,0.0,41.0,10.0,10.0,23.0,27.1,2016-04-27
0.02725,0.025059,7.183333,157.083333,0.266667,0.293333,153.916667,6.766667,,,4.66087,83.083333,37.166667,19.1375,0.026333,0.023059,1197.5,38.80949,-104.68873,1884.2,7.83,0.3,1.4,0.0,38.0,170.0,170.0,16.1,18.1,2016-04-28
0.027304,0.029706,1.183333,251.25,0.541667,0.550417,254.708333,0.941667,,,2.395455,97.291667,33.666667,34.904167,0.024708,0.026059,253.0,38.80949,-104.68873,1884.2,5.82,0.82,6.6,1.2,34.0,30.0,40.0,17.0,21.0,2016-04-29
0.037083,0.041882,6.320833,326.625,0.229167,0.1875,327.458333,5.816667,,,0.621739,73.583333,35.416667,24.5125,0.03525,0.041647,143.0,38.80949,-104.68873,1884.2,17.67,0.0,0.0,3.9,34.0,340.0,340.0,31.1,40.0,2016-04-30
0.038667,0.033176,5.808333,212.208333,0.195833,0.185417,212.125,5.283333,0.3,0.271429,0.486957,69.958333,36.5,25.7375,0.038333,0.033118,392.0,38.80949,-104.68873,1884.2,13.87,0.01,0.0,1.2,34.0,330.0,330.0,25.1,32.0,2016-05-01
0.040583,0.044882,2.8125,204.0,0.295833,0.3225,204.875,2.2125,5.517391,5.985714,12.252174,52.0,44.458333,34.758333,0.040792,0.047412,839.0,38.80949,-104.68873,1884.2,5.37,0.0,0.0,0.0,40.0,140.0,130.0,15.0,17.0,2016-05-02
0.047917,0.049059,5.283333,200.958333,0.266667,0.259167,201.5,4.733333,0.573913,0.542857,0.8,38.291667,52.375,31.070833,0.056625,0.059353,,38.80949,-104.68873,1884.2,13.42,0.0,0.0,0.0,51.0,340.0,360.0,28.0,35.1,2016-05-03
0.045292,0.044353,3.433333,152.25,0.358333,0.372083,183.208333,2.854167,2.586957,2.757143,7.347826,35.541667,58.375,33.675,0.053667,,1689.0,38.80949,-104.68873,1884.2,6.49,0.0,0.0,0.0,56.0,140.0,190.0,17.0,21.0,2016-05-04
0.043708,0.047176,4.625,202.958333,0.375,0.353333,186.875,4.075,1.917391,1.971429,5.043478,33.416667,64.541667,28.35,,,2118.0,38.80949,-104.68873,1884.2,8.28,0.0,0.0,0.0,63.0,140.0,150.0,21.0,31.1,2016-05-05
0.041042,0.048529,6.091667,203.25,0.383333,0.386667,202.125,5.7375,5.278261,5.657143,15.195652,40.875,64.0,26.720833,0.053455,0.048769,,38.80949,-104.68873,1884.2,13.87,0.0,0.0,0.0,63.0,140.0,150.0,35.1,42.1,2016-05-06
0.041917,0.043294,5.154167,246.916667,0.266667,0.254583,244.916667,4.429167,0.743478,0.671429,0.934783,57.666667,54.291667,32.720833,0.044917,0.047647,458.0,38.80949,-104.68873,1884.2,12.97,0.0,0.0,0.0,59.0,200.0,200.0,38.0,46.1,2016-05-07
0.047542,0.047824,4.029167,217.375,0.254167,0.254583,229.875,3.220833,1.847826,1.914286,4.213043,44.458333,51.208333,35.275,0.050458,0.049941,287.0,38.80949,-104.68873,1884.2,8.28,0.0,0.0,0.0,50.0,200.0,210.0,31.1,38.0,2016-05-08
0.048333,0.050235,3.258333,191.625,0.270833,0.288333,205.166667,2.295833,1.23913,1.171429,1.982609,42.625,57.291667,44.65,0.04975,0.050294,,38.80949,-104.68873,1884.2,7.38,0.0,0.0,0.0,55.0,10.0,20.0,21.9,29.1,2016-05-09
0.044375,0.045706,3.8625,229.083333,0.325,0.29375,229.333333,3.008333,1.4,1.4,2.913043,49.5,56.916667,41.183333,0.045792,0.046941,1531.0,38.80949,-104.68873,1884.2,10.51,0.0,0.0,0.0,58.0,50.0,50.0,25.9,32.0,2016-05-10
0.042833,0.041353,3.879167,198.416667,0.275,0.298333,195.916667,3.3625,1.652174,1.628571,4.134783,71.25,46.958333,26.375,0.040333,0.036588,426.0,38.80949,-104.68873,1884.2,8.5,0.21,0.0,0.0,49.0,60.0,50.0,28.0,31.1,2016-05-11
0.039792,0.044,5.175,213.125,0.341667,0.334583,213.958333,4.720833,6.843478,7.414286,15.986957,52.625,52.958333,23.125,0.041125,0.047588,133.0,38.80949,-104.68873,1884.2,6.93,0.0,0.0,0.0,50.0,150.0,150.0,19.9,25.1,2016-05-12
0.043696,0.042235,4.6875,155.75,0.3125,0.287391,154.833333,3.904167,2.838095,3.133333,7.119048,39.75,59.416667,35.520833,0.044565,0.040706,2521.0,38.80949,-104.68873,1884.2,10.96,0.0,0.0,0.0,61.0,60.0,50.0,29.1,36.9,2016-05-13
0.036292,0.037353,7.85,139.75,0.2375,0.230417,140.291667,7.325,3.56087,2.214286,6.747826,72.208333,47.5,18.1875,0.033042,0.034176,1205.0,38.80949,-104.68873,1884.2,13.87,0.0,0.0,0.0,48.0,150.0,150.0,23.9,27.1,2016-05-14
0.031083,0.026059,4.616667,214.0,0.245833,0.245833,214.25,4.025,,,,75.041667,46.416667,30.058333,0.031667,0.029118,,38.80949,-104.68873,1884.2,9.17,0.23,0.0,0.0,46.0,290.0,300.0,21.0,28.0,2016-05-15
0.020583,0.020765,3.691667,230.375,0.279167,0.26,231.208333,3.125,,,,89.583333,45.708333,30.341667,0.019261,0.017647,,38.80949,-104.68873,1884.2,8.5,0.39,0.0,0.0,48.0,340.0,340.0,18.1,23.9,2016-05-16
0.028667,0.031647,4.3,205.166667,0.3125,0.315909,201.916667,3.904167,,,,85.291667,42.791667,25.679167,0.026625,0.029647,,38.80949,-104.68873,1884.2,7.61,0.19,0.0,0.0,42.0,150.0,140.0,16.1,19.9,2016-05-17
0.032087,0.027059,6.55,177.916667,0.375,0.417727,178.125,6.208333,,,,76.291667,47.541667,20.345833,0.028913,0.026882,96.0,38.80949,-104.68873,1884.2,12.3,0.0,0.0,0.0,46.0,150.0,160.0,21.9,25.1,2016-05-18
0.037083,0.040118,4.958333,214.416667,0.504167,0.483333,214.416667,4.516667,2.104348,2.157143,2.865217,60.083333,54.541667,19.554167,0.037042,0.042353,,38.80949,-104.68873,1884.2,7.38,0.0,0.0,0.0,52.0,150.0,160.0,17.0,23.0,2016-05-19
0.040292,0.044412,5.304167,215.291667,0.466667,0.485833,215.458333,4.945833,2.778261,2.9,5.473913,50.333333,61.125,24.1375,0.039625,0.042529,3239.0,38.80949,-104.68873,1884.2,11.41,0.0,0.0,0.0,59.0,160.0,170.0,28.0,33.1,2016-05-20
0.044917,0.048941,6.4125,220.875,0.408333,0.42,220.375,5.908333,1.856522,1.928571,2.8,39.708333,66.0,22.754167,0.04875,0.056176,,38.80949,-104.68873,1884.2,12.53,0.0,0.0,0.0,65.0,200.0,200.0,28.0,36.0,2016-05-21
0.043583,0.044176,5.525,218.166667,0.3375,0.2925,231.833333,4.65,1.3,1.271429,1.965217,27.625,66.041667,34.7,0.047917,0.043824,4414.0,38.80949,-104.68873,1884.2,14.99,0.0,0.0,0.0,67.0,220.0,210.0,36.9,42.9,2016-05-22
0.04475,0.042882,6.658333,222.083333,0.283333,0.299167,220.833333,6.145833,4.552174,4.885714,11.917391,45.291667,58.75,24.325,0.045917,0.046353,,38.80949,-104.68873,1884.2,10.96,0.0,0.0,0.0,60.0,140.0,150.0,21.9,28.0,2016-05-23
0.043792,0.054529,5.441667,200.5,0.3,0.292083,184.166667,4.9,4.291304,4.6,10.473913,41.625,62.625,25.379167,0.048625,0.056294,521.0,38.80949,-104.68873,1884.2,11.18,0.0,0.0,0.0,61.0,260.0,120.0,23.0,32.0,2016-05-24
0.059292,0.056765,4.725,207.875,0.279167,0.2925,208.125,3.566667,2.317391,2.371429,6.291304,20.125,64.791667,39.929167,0.060125,0.058824,1101.0,38.80949,-104.68873,1884.2,12.75,0.0,0.0,0.0,66.0,210.0,210.0,30.0,38.0,2016-05-25
0.05075,0.052059,3.741667,283.25,0.279167,0.255833,282.208333,3.020833,1.568182,1.616667,3.177273,65.333333,52.541667,38.508333,0.047333,0.047294,,38.80949,-104.68873,1884.2,11.41,0.61,0.0,0.0,56.0,80.0,70.0,23.9,33.1,2016-05-26
0.045625,0.038765,7.617391,298.434783,0.204167,0.20087,313.26087,7.117391,0.609091,0.616667,0.772727,63.521739,51.043478,21.326087,0.044167,0.041118,142.0,38.80949,-104.68873,1884.2,18.34,0.25,0.0,0.0,50.0,10.0,10.0,40.0,49.0,2016-05-27
0.042875,0.040941,4.7125,224.916667,0.304167,0.311667,208.416667,4.083333,2.291304,2.442857,5.878261,50.791667,56.708333,35.9125,0.042833,0.042412,1230.0,38.80949,-104.68873,1884.2,8.05,0.0,0.0,0.0,54.0,180.0,210.0,23.0,27.1,2016-05-28
0.038458,0.040647,3.533333,189.666667,0.2875,0.279167,202.375,2.825,1.76087,1.842857,4.147826,50.916667,59.083333,36.954167,0.042208,0.044353,728.0,38.80949,-104.68873,1884.2,7.83,0.21,0.0,0.0,59.0,360.0,10.0,28.0,36.9,2016-05-29
0.042875,0.047353,4.695833,236.5,0.279167,0.271667,233.916667,3.858333,1.66087,1.742857,3.521739,45.375,61.5,35.229167,0.046542,0.048059,,38.80949,-104.68873,1884.2,8.95,0.0,0.0,0.0,61.0,360.0,10.0,25.9,32.0,2016-05-30
0.042957,0.043294,5.343478,227.608696,0.25,0.252727,216.086957,4.426087,2.304545,1.95,5.985714,69.391304,55.826087,42.886957,0.039957,0.038706,634.0,38.80949,-104.68873,1884.2,11.86,0.28,0.0,0.0,58.0,350.0,350.0,30.0,40.0,2016-05-31
0.045208,0.043294,5.491667,164.0,0.2625,0.269167,163.541667,4.9125,2.742857,3.56,5.965,73.916667,58.25,34.104167,0.041208,0.043059,532.0,38.80949,-104.68873,1884.2,9.17,0.03,0.0,0.0,56.0,150.0,150.0,21.0,25.9,2016-06-01
0.041792,0.042353,4.266667,200.541667,0.325,0.342917,199.375,3.658333,3.443478,3.628571,8.777273,52.958333,65.541667,36.641667,0.044,0.046941,,38.80949,-104.68873,1884.2,7.61,0.0,0.0,0.0,63.0,160.0,160.0,19.9,23.9,2016-06-02
0.036833,0.037059,3.995833,241.833333,0.2875,0.304583,246.434783,3.504167,0.973913,0.985714,2.305,43.583333,68.333333,32.995833,0.0425,0.040118,2467.0,38.80949,-104.68873,1884.2,9.4,0.0,0.0,0.0,67.0,10.0,10.0,23.9,30.0,2016-06-03
0.036167,0.035588,3.370833,209.125,0.2625,0.248333,208.5,2.683333,1.152174,1.185714,3.768182,48.916667,67.208333,44.045833,0.039542,0.040471,805.5,38.80949,-104.68873,1884.2,6.49,0.0,0.0,0.0,66.0,70.0,80.0,17.0,19.9,2016-06-04
0.036125,0.038176,3.720833,175.166667,0.241667,0.243333,191.083333,3.154167,2.069565,2.228571,5.509091,47.166667,67.833333,40.8875,0.039167,0.040941,1583.0,38.80949,-104.68873,1884.2,6.71,0.0,0.0,0.0,67.0,170.0,150.0,16.1,23.0,2016-06-05
0.036167,0.037471,3.72381,231.666667,0.265,0.259048,233.285714,3.1,0.655556,0.68,2.035294,48.904762,67.380952,37.114286,0.039792,0.039941,2422.0,38.80949,-104.68873,1884.2,8.28,0.0,0.0,0.0,69.0,50.0,50.0,28.0,32.0,2016-06-06
0.0315,0.031529,4.170833,234.666667,0.275,0.277917,252.391304,3.408333,2.313043,2.485714,6.777273,59.708333,63.75,43.741667,0.037375,0.038765,,38.80949,-104.68873,1884.2,9.4,0.09,0.0,0.0,63.0,360.0,360.0,35.1,40.0,2016-06-07
0.036375,0.040471,3.190909,227.181818,0.316667,0.349583,240.272727,2.277273,2.391304,2.557143,6.054545,51.136364,65.5,55.922727,0.043625,0.046176,274.0,38.80949,-104.68873,1884.2,6.04,0.0,0.0,0.0,67.0,260.0,260.0,36.0,42.1,2016-06-08
0.042958,0.045882,3.891667,199.958333,0.304167,0.273333,198.666667,3.191667,0.669565,0.671429,1.631818,39.25,73.041667,42.308333,0.048958,0.047294,,38.80949,-104.68873,1884.2,8.72,0.0,0.0,0.0,70.0,280.0,280.0,21.9,27.1,2016-06-09
0.038875,0.037,3.979167,251.958333,0.341667,0.35125,252.541667,3.404167,1.791304,1.871429,5.295455,39.208333,73.5,40.475,0.042042,0.040765,,38.80949,-104.68873,1884.2,10.96,0.08,0.0,0.0,76.0,290.0,340.0,32.0,40.0,2016-06-10
0.04,0.046765,6.325,212.541667,0.283333,0.244167,186.791667,5.9,6.534783,7.1,18.231818,42.25,74.125,34.029167,0.043458,0.044824,,38.80949,-104.68873,1884.2,9.84,0.0,0.0,0.0,72.0,130.0,130.0,21.9,28.0,2016-06-11
0.038417,0.036176,3.816667,278.125,0.2,0.213333,290.25,3.091667,0.269565,0.228571,0.481818,50.541667,70.875,40.991667,0.038292,0.035706,,38.80949,-104.68873,1884.2,10.07,0.08,0.0,0.0,74.0,340.0,350.0,32.0,38.0,2016-06-12
0.034667,0.039412,3.686364,234.636364,0.3125,0.322273,227.666667,2.936364,2.555,2.8,6.242105,78.0,62.363636,49.213636,0.034375,0.039941,,38.80949,-104.68873,1884.2,7.83,0.27,0.0,0.0,64.0,140.0,150.0,28.0,36.0,2016-06-13
0.039292,0.040059,3.3375,192.75,0.258333,0.249583,223.083333,2.691667,1.930435,2.057143,4.531818,47.541667,66.375,43.745833,0.046417,0.049,,38.80949,-104.68873,1884.2,6.04,0.0,0.0,0.0,64.0,40.0,140.0,15.0,19.0,2016-06-14
0.042,0.047471,4.613636,179.0,0.304167,0.335,211.636364,4.036364,2.975,3.233333,9.642105,33.681818,72.363636,48.627273,0.053333,0.058824,2793.0,38.80949,-104.68873,1884.2,9.4,0.0,0.0,0.0,72.0,160.0,150.0,28.0,35.1,2016-06-15
0.057458,0.060941,4.595833,227.625,0.3625,0.3575,228.125,3.595833,2.704348,2.857143,7.845455,23.125,75.791667,51.458333,0.059667,0.059,1952.0,38.80949,-104.68873,1884.2,9.62,0.0,0.0,0.0,76.0,180.0,220.0,23.0,32.0,2016-06-16
0.053958,0.055412,5.966667,236.583333,0.220833,0.21625,237.041667,5.420833,0.734783,0.714286,2.104545,27.333333,78.041667,29.5125,0.056042,0.054941,3474.0,38.80949,-104.68873,1884.2,13.2,0.0,0.0,0.0,78.0,20.0,360.0,23.0,31.1,2016-06-17
0.054833,0.056588,6.383333,187.541667,0.2625,0.27125,171.541667,5.883333,4.578261,4.928571,15.772727,50.708333,73.958333,30.6,0.052208,0.051706,1891.0,38.80949,-104.68873,1884.2,9.4,0.0,0.0,0.0,72.0,150.0,140.0,21.9,29.1,2016-06-18
0.051,0.050647,4.458333,215.208333,0.3,0.258947,214.791667,4.029167,2.621739,2.785714,8.918182,44.083333,79.375,30.791667,0.049708,0.050882,1304.5,38.80949,-104.68873,1884.2,8.72,0.0,0.0,0.0,77.0,110.0,120.0,21.9,28.0,2016-06-19
0.046458,0.048588,5.55,286.708333,0.241667,0.222083,287.75,4.879167,0.478261,0.442857,0.7,49.083333,75.833333,37.0,0.050542,0.050588,3263.0,38.80949,-104.68873,1884.2,13.87,0.0,0.0,0.0,79.0,330.0,330.0,33.1,42.9,2016-06-20
0.041583,0.046706,3.525,225.583333,0.325,0.3575,208.416667,2.741667,3.582609,3.871429,10.559091,38.958333,78.625,48.383333,0.046208,0.048706,443.0,38.80949,-104.68873,1884.2,8.28,0.0,0.0,0.0,78.0,230.0,220.0,40.0,51.0,2016-06-21
0.041696,0.037412,5.0625,270.125,0.283333,0.268182,271.083333,4.295833,0.859091,0.866667,1.83,40.541667,73.625,42.904167,0.044304,0.041882,4658.0,38.80949,-104.68873,1884.2,11.41,0.0,0.0,0.0,76.0,360.0,360.0,25.9,35.1,2016-06-22
0.038375,0.041176,3.6625,217.958333,0.275,0.289167,215.833333,2.683333,2.669565,2.828571,7.418182,54.125,70.416667,51.375,0.042833,0.045765,761.0,38.80949,-104.68873,1884.2,8.28,0.06,0.0,0.0,71.0,360.0,20.0,21.9,29.1,2016-06-23
0.036,0.034286,3.35,245.458333,0.429167,0.455417,260.0,2.8,3.195652,3.414286,8.431818,46.291667,73.791667,42.9625,0.047958,0.047529,680.0,38.80949,-104.68873,1884.2,8.05,0.0,0.0,0.0,73.0,360.0,230.0,25.9,36.0,2016-06-24
0.037333,0.034118,3.604167,213.333333,0.3,0.262083,227.583333,2.716667,0.786957,0.757143,1.772727,46.125,72.125,48.4125,0.045083,0.043824,,38.80949,-104.68873,1884.2,10.51,0.05,0.0,0.0,74.0,10.0,350.0,36.9,46.1,2016-06-25
0.03725,0.039412,4.379167,246.416667,0.291667,0.32,244.695652,3.920833,4.291304,4.614286,11.586364,60.875,68.375,33.366667,0.043125,0.044,,38.80949,-104.68873,1884.2,8.5,0.0,0.0,0.0,68.0,140.0,140.0,21.0,28.0,2016-06-26
0.043125,0.046941,3.854167,200.708333,0.375,0.339583,199.833333,3.2125,2.752174,2.942857,9.540909,49.458333,73.25,41.208333,0.0485,0.046765,4403.0,38.80949,-104.68873,1884.2,8.5,0.0,0.0,0.0,73.0,80.0,80.0,21.9,25.9,2016-06-27
0.041875,0.042824,3.779167,220.833333,0.325,0.314167,219.416667,3.191667,4.317391,4.671429,12.1,54.958333,71.458333,38.466667,0.043417,0.045882,3988.0,38.80949,-104.68873,1884.2,8.5,0.04,0.0,0.0,71.0,30.0,30.0,45.0,53.0,2016-06-28
0.0385,0.043353,3.779167,221.625,0.295833,0.300417,222.333333,2.979167,7.343478,7.971429,13.681818,49.041667,71.416667,46.816667,0.041833,0.044647,,38.80949,-104.68873,1884.2,9.17,0.01,0.0,0.0,71.0,250.0,250.0,28.0,32.0,2016-06-29
0.040208,0.046529,2.943478,254.782609,0.304167,0.294783,253.913043,2.265217,0.807692,0.666667,1.225,64.304348,66.043478,43.2,0.039958,0.041824,739.0,38.80949,-104.68873,1884.2,8.5,0.33,0.0,0.0,68.0,20.0,20.0,23.9,28.0,2016-06-30
0.036042,0.031647,3.616667,173.375,0.304167,0.32,175.416667,3.145833,4.830435,5.2,10.754545,82.958333,64.375,33.554167,0.033667,0.029059,1009.0,38.80949,-104.68873,1884.2,8.5,0.23,0.0,0.0,64.0,170.0,170.0,31.1,42.1,2016-07-01
0.03175,0.033118,3.0,270.333333,0.245833,0.24625,282.208333,2.5,0.686957,0.671429,1.027273,68.416667,66.041667,42.629167,0.031652,0.036765,593.0,38.80949,-104.68873,1884.2,6.71,0.0,0.0,0.0,65.0,350.0,320.0,17.0,21.0,2016-07-02
0.038708,0.047824,2.733333,212.458333,0.2625,0.279167,228.75,1.966667,1.6,1.685714,3.331818,52.875,68.875,52.358333,0.041792,0.046882,1327.0,38.80949,-104.68873,1884.2,7.61,0.0,0.0,0.0,68.0,20.0,260.0,25.1,35.1,2016-07-03
0.048792,0.047647,5.1875,218.666667,0.2125,0.215417,218.166667,4.525,6.404348,6.942857,20.759091,32.5,76.25,34.345833,0.051458,0.050412,,38.80949,-104.68873,1884.2,10.51,0.0,0.0,0.0,74.0,230.0,210.0,25.1,32.0,2016-07-04
0.045,0.040941,3.508333,219.541667,0.291667,0.280833,234.125,2.854167,1.378261,1.414286,2.913636,38.75,75.25,44.495833,0.048792,0.047,3972.0,38.80949,-104.68873,1884.2,9.62,0.0,0.0,0.0,76.0,50.0,340.0,23.0,29.1,2016-07-05
